0.3363826274871826,0.6764466166496277,-2.628860897857521e-07,0.39248234033584595,0.7384727597236633,-0.0029628872871398926,0.45783495903015137,0.7801133990287781,-0.018330058082938194,0.5123273730278015,0.8163959383964539,-0.033131394535303116,0.5436592698097229,0.8590024709701538,-0.04690548777580261,0.48963484168052673,0.6926724314689636,-0.04217159003019333,0.5753806829452515,0.6416445374488831,-0.06152591109275818,0.5517076253890991,0.6447246074676514,-0.06827417016029358,0.5188817977905273,0.6562418937683105,-0.06894055753946304,0.4804897904396057,0.6210802793502808,-0.046769484877586365,0.5768020749092102,0.5718047022819519,-0.05772107094526291,0.5561437606811523,0.5824275612831116,-0.05378520116209984,0.5233438014984131,0.5966161489486694,-0.050380099564790726,0.4649452269077301,0.5602090358734131,-0.04899866506457329,0.5566789507865906,0.5167688131332397,-0.05190694332122803,0.5360284447669983,0.534205973148346,-0.0367395281791687,0.5048534274101257,0.5487378835678101,-0.02727881819009781,0.444003701210022,0.5141926407814026,-0.050667133182287216,0.5104203224182129,0.4823187291622162,-0.045557085424661636,0.49738094210624695,0.4981263279914856,-0.027571510523557663,0.4754055440425873,0.5115453600883484,-0.014913608320057392,Dislike
0.5273587703704834,0.5828931927680969,-2.6752786652650684e-07,0.5201582312583923,0.7158995866775513,-0.07132773101329803,0.4784449338912964,0.8310538530349731,-0.11586642265319824,0.43528875708580017,0.9360858201980591,-0.14098654687404633,0.40567827224731445,1.0210254192352295,-0.1561814546585083,0.3607858717441559,0.6718462109565735,-0.14654357731342316,0.23006899654865265,0.7568174004554749,-0.1513848602771759,0.26247528195381165,0.7958051562309265,-0.12391163408756256,0.30699804425239563,0.7926374077796936,-0.10219824314117432,0.3378390669822693,0.585174560546875,-0.10770450532436371,0.20825356245040894,0.6856148838996887,-0.12343601882457733,0.24864399433135986,0.7341694831848145,-0.10147504508495331,0.29032936692237854,0.7293218970298767,-0.08342505991458893,0.3285374343395233,0.5309276580810547,-0.06430639326572418,0.21406224370002747,0.6148971915245056,-0.06805645674467087,0.24810592830181122,0.6599559783935547,-0.04522351548075676,0.28661108016967773,0.6591011881828308,-0.031224114820361137,0.3271392285823822,0.501379132270813,-0.024067329242825508,0.24290212988853455,0.5524004101753235,-0.027958443388342857,0.2622496485710144,0.5981183052062988,-0.01693185791373253,0.29206493496894836,0.607062578201294,-0.007875034585595131,Dislike
0.5277837514877319,0.57328200340271,-2.5919459289980296e-07,0.5219928622245789,0.698918342590332,-0.053350094705820084,0.4754767417907715,0.8206112384796143,-0.09229442477226257,0.43532732129096985,0.9281463623046875,-0.117264024913311,0.4103415012359619,1.0161044597625732,-0.13514335453510284,0.38206416368484497,0.6674679517745972,-0.12252968549728394,0.24723783135414124,0.7367396354675293,-0.13563032448291779,0.26318612694740295,0.7699460983276367,-0.1228870153427124,0.29638513922691345,0.7645767331123352,-0.11120790243148804,0.3568492531776428,0.5830387473106384,-0.09823600202798843,0.2226104736328125,0.6751617789268494,-0.1129482239484787,0.2533140778541565,0.7203488349914551,-0.09694302827119827,0.2940977215766907,0.714522123336792,-0.08469868451356888,0.3437882661819458,0.528856635093689,-0.0702630802989006,0.2240336388349533,0.6051716804504395,-0.07258535176515579,0.2551117241382599,0.6473179459571838,-0.05148783698678017,0.29451802372932434,0.6449851989746094,-0.040208570659160614,0.33800527453422546,0.49639439582824707,-0.044923312962055206,0.25226956605911255,0.5372267365455627,-0.05020773783326149,0.26939988136291504,0.5814071297645569,-0.03971739113330841,0.29892072081565857,0.5923469066619873,-0.03160754218697548,Dislike
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dislike
0.5316133499145508,0.4704242944717407,-3.6377940659804153e-07,0.5249459743499756,0.5917134284973145,-0.04564433544874191,0.4767683744430542,0.6909846067428589,-0.07983589172363281,0.43610137701034546,0.7809028625488281,-0.10345739871263504,0.43059971928596497,0.8633553981781006,-0.12058288604021072,0.38746461272239685,0.5310538411140442,-0.09924254566431046,0.26523643732070923,0.5915908813476562,-0.11509241908788681,0.2971392571926117,0.6330407857894897,-0.10699605196714401,0.3403523862361908,0.6314405202865601,-0.09830261021852493,0.366113543510437,0.45865392684936523,-0.08177277445793152,0.24425199627876282,0.5415225028991699,-0.10215093195438385,0.28129732608795166,0.5864367485046387,-0.09010687470436096,0.3184359669685364,0.5770593881607056,-0.07865601778030396,0.35492244362831116,0.4107152223587036,-0.06234279274940491,0.24006624519824982,0.48349589109420776,-0.07203101366758347,0.2741769850254059,0.5221875309944153,-0.05301203951239586,0.3093303442001343,0.5145070552825928,-0.0402696430683136,0.35096338391304016,0.38261768221855164,-0.04522501304745674,0.2665962278842926,0.4251618981361389,-0.052295442670583725,0.2903040647506714,0.46185362339019775,-0.039638206362724304,0.3227202594280243,0.46044307947158813,-0.02897557243704796,Dislike
0.541221559047699,0.447640061378479,-2.7148499270879256e-07,0.5275920629501343,0.5682228207588196,-0.06167212501168251,0.48582613468170166,0.6604839563369751,-0.10403524339199066,0.445022314786911,0.7440569400787354,-0.13070674240589142,0.4367077350616455,0.8178571462631226,-0.1491243839263916,0.39607271552085876,0.4858478009700775,-0.1348002701997757,0.2691076695919037,0.5591962933540344,-0.1451917588710785,0.3009856641292572,0.6067126989364624,-0.12562143802642822,0.34448158740997314,0.6091077327728271,-0.10965020954608917,0.3747127056121826,0.41087108850479126,-0.10576552897691727,0.24851128458976746,0.5044575929641724,-0.12582163512706757,0.2819136679172516,0.5577093958854675,-0.10849198698997498,0.31804564595222473,0.5548151731491089,-0.094112329185009,0.36246296763420105,0.3675863742828369,-0.07297103106975555,0.2443702220916748,0.4411085844039917,-0.08040542900562286,0.2702330946922302,0.4858100414276123,-0.06186787784099579,0.30481088161468506,0.4867328405380249,-0.05039993301033974,0.3567539155483246,0.35026538372039795,-0.043296344578266144,0.26766616106033325,0.39514899253845215,-0.050357937812805176,0.27755945920944214,0.4308890700340271,-0.04145647957921028,0.3047061860561371,0.43567436933517456,-0.033695824444293976,Dislike
0.5663598775863647,0.5625397562980652,-6.843142159596027e-07,0.5101125240325928,0.4727715849876404,0.010326099582016468,0.41288983821868896,0.4140847623348236,0.0031378353014588356,0.32267236709594727,0.3934134244918823,-0.00803823210299015,0.26592305302619934,0.3931044340133667,-0.019627556204795837,0.39287257194519043,0.3374885618686676,-0.011184328235685825,0.27491244673728943,0.3807380795478821,-0.02557268552482128,0.2716466784477234,0.437752902507782,-0.025508755818009377,0.29893800616264343,0.47051355242729187,-0.023660970851778984,0.4131890535354614,0.3754940927028656,-0.028285998851060867,0.2739829123020172,0.4608208239078522,-0.035746291279792786,0.27846768498420715,0.5077884197235107,-0.03276980668306351,0.30221548676490784,0.5300912857055664,-0.034705955535173416,0.4314384460449219,0.4312324523925781,-0.04455546662211418,0.29698365926742554,0.5155463218688965,-0.05649305507540703,0.3104684352874756,0.5559947490692139,-0.05002741143107414,0.33900725841522217,0.5688368678092957,-0.048354681581258774,0.4511297643184662,0.4965289831161499,-0.05922834575176239,0.34236881136894226,0.544321596622467,-0.07425767928361893,0.3401815593242645,0.5745455026626587,-0.07093798369169235,0.35596024990081787,0.5871903896331787,-0.06717461347579956,Dislike
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dislike
0.4908149242401123,0.6636375188827515,-5.972754593130958e-07,0.47394803166389465,0.5351564288139343,-0.0308939591050148,0.4739837348461151,0.4305076599121094,-0.06552991271018982,0.46766722202301025,0.35795947909355164,-0.09702721238136292,0.4609467685222626,0.3050220012664795,-0.12937702238559723,0.5788960456848145,0.4263865649700165,-0.10150540620088577,0.5043973922729492,0.34685617685317993,-0.1435660868883133,0.44587746262550354,0.35099920630455017,-0.15299034118652344,0.4187096953392029,0.3759095072746277,-0.15745306015014648,0.5888456702232361,0.49811553955078125,-0.11329362541437149,0.4899863302707672,0.43616077303886414,-0.15468457341194153,0.43480417132377625,0.45801305770874023,-0.15020576119422913,0.4237843155860901,0.4759683310985565,-0.14751067757606506,0.5800321698188782,0.5780291557312012,-0.12640807032585144,0.4841662049293518,0.5282712578773499,-0.16717448830604553,0.44734716415405273,0.5481165647506714,-0.15072830021381378,0.45049211382865906,0.565802276134491,-0.13957403600215912,0.5604076385498047,0.653316855430603,-0.1415904462337494,0.4864373207092285,0.626315176486969,-0.1840515434741974,0.4625977575778961,0.6356245279312134,-0.18224118649959564,0.47288182377815247,0.6431280374526978,-0.17731907963752747,Dislike
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dislike
